engine_size,cyl,fuel_consump_city,fuel_consump_hwy,fuel_consump_comb,co2_emissions,fuel_diesel,fuel_ethanol,fuel_natgas,fuel_regular,fuel_premium,class_SUV_minivan,class_compact,class_other,class_sedan_or_similar,class_truck
2.0,4,9.5,7.2,8.5,199,0,0,0,1,0,0,0,0,1,0
2.0,4,9.7,6.9,8.4,197,0,0,0,1,0,0,0,0,1,0
1.6,4,10.6,7.8,9.4,218,0,0,0,1,0,0,1,0,0,0
1.6,4,10.8,8.1,9.6,222,0,0,0,1,0,0,1,0,0,0
2.0,4,9.7,7.1,8.6,200,0,0,0,1,0,0,1,0,0,0
2.0,4,10.0,7.4,8.8,206,0,0,0,1,0,0,1,0,0,0
3.8,6,13.9,9.2,11.8,278,0,0,0,1,0,0,0,0,1,0
5.0,8,15.6,10.6,13.4,318,0,0,0,1,0,0,0,0,1,0
1.6,4,8.4,6.1,7.4,175,0,0,0,1,0,0,0,0,1,0
2.0,4,10.9,7.4,9.3,222,0,0,0,1,0,0,0,0,1,0
2.4,4,9.4,6.5,8.1,193,0,0,0,1,0,0,0,0,1,0
2.4,4,6.6,5.9,6.3,147,0,0,0,1,0,0,0,0,1,0
2.4,4,6.7,6.1,6.4,150,0,0,0,1,0,0,0,0,1,0
1.6,4,8.7,6.3,7.7,178,0,0,0,1,0,0,1,0,0,0
1.6,4,8.8,6.4,7.7,179,0,0,0,1,0,0,1,0,0,0
1.6,4,8.5,6.3,7.6,175,0,0,0,1,0,0,1,0,0,0
2.0,4,10.1,7.6,9.0,214,0,0,0,1,0,0,0,0,1,0
2.0,4,10.4,7.8,9.3,220,0,0,0,1,0,0,0,0,1,0
3.3,6,13.2,9.7,11.6,275,0,0,0,1,0,1,0,0,0,0
3.3,6,12.9,9.5,11.4,269,0,0,0,1,0,1,0,0,0,0
3.3,6,14.2,10.5,12.5,296,0,0,0,1,0,1,0,0,0,0
2.0,4,11.7,8.6,10.3,245,0,0,0,1,0,1,0,0,0,0
2.4,4,11.1,8.2,9.8,233,0,0,0,1,0,1,0,0,0,0
2.0,4,12.3,9.3,10.9,259,0,0,0,1,0,1,0,0,0,0
2.4,4,11.4,9.2,10.4,245,0,0,0,1,0,1,0,0,0,0
3.3,6,13.4,9.4,11.6,275,0,0,0,1,0,1,0,0,0,0
1.6,4,9.8,7.8,8.9,206,0,0,0,1,0,0,0,0,1,0
1.6,4,9.9,7.8,9.0,208,0,0,0,1,0,0,0,0,1,0
2.0,4,9.8,7.5,8.8,208,0,0,0,1,0,0,0,0,1,0
2.0,4,9.7,7.7,8.8,208,0,0,0,1,0,0,0,0,1,0
2.4,4,11.4,8.3,10.0,231,0,0,0,1,0,1,0,0,0,0
2.4,4,12.9,9.2,11.3,261,0,0,0,1,0,1,0,0,0,0
2.0,4,12.6,9.7,11.3,261,0,0,0,1,0,1,0,0,0,0
2.4,4,12.0,9.3,10.8,251,0,0,0,1,0,1,0,0,0,0
6.5,12,22.2,12.7,17.9,420,0,0,0,0,1,0,1,0,0,0
6.5,12,23.6,14.1,19.3,452,0,0,0,0,1,0,1,0,0,0
5.2,10,16.4,11.4,14.2,331,0,0,0,0,1,0,1,0,0,0
5.2,10,16.9,11.8,14.6,340,0,0,0,0,1,0,1,0,0,0
2.0,4,11.9,9.0,10.6,248,0,0,0,0,1,1,0,0,0,0
3.0,6,16.2,12.1,14.3,336,0,0,0,0,1,1,0,0,0,0
3.0,6,14.2,10.2,12.4,291,0,0,0,0,1,1,0,0,0,0
3.0,6,10.6,8.1,9.4,254,1,0,0,0,0,1,0,0,0,0
5.0,8,17.2,12.5,15.1,356,0,0,0,0,1,1,0,0,0,0
5.0,8,17.2,12.5,15.1,356,0,0,0,0,1,1,0,0,0,0
3.0,6,14.2,10.2,12.4,291,0,0,0,0,1,1,0,0,0,0
3.0,6,10.6,8.1,9.4,254,1,0,0,0,0,1,0,0,0,0
5.0,8,16.6,12.3,14.7,344,0,0,0,0,1,1,0,0,0,0
2.0,4,11.3,7.9,9.7,229,0,0,0,0,1,1,0,0,0,0
1.8,4,5.5,5.9,5.7,132,0,0,0,1,0,0,1,0,0,0
2.5,4,5.8,6.1,5.9,139,0,0,0,1,0,0,0,0,1,0
3.5,6,11.4,7.6,9.7,225,0,0,0,1,0,0,0,0,1,0
2.0,4,10.6,7.2,9.0,212,0,0,0,0,1,0,0,0,1,0
2.0,4,11.3,7.8,9.7,227,0,0,0,0,1,0,0,0,1,0
3.5,6,11.9,8.1,10.2,237,0,0,0,0,1,0,0,0,1,0
3.5,6,12.4,9.0,10.9,254,0,0,0,0,1,0,0,0,1,0
3.5,6,12.5,8.6,10.7,251,0,0,0,0,1,0,0,0,1,0
3.5,6,8.1,6.9,7.6,177,0,0,0,0,1,0,0,0,1,0
5.0,8,14.9,9.7,12.5,293,0,0,0,0,1,0,1,0,0,0
4.6,8,15.7,11.7,13.9,322,0,0,0,0,1,1,0,0,0,0
2.0,4,10.6,7.2,9.0,212,0,0,0,0,1,0,1,0,0,0
3.5,6,12.6,9.2,11.1,258,0,0,0,0,1,0,1,0,0,0
3.5,6,12.3,8.5,10.6,246,0,0,0,0,1,0,1,0,0,0
3.5,6,12.6,9.2,11.1,258,0,0,0,0,1,0,1,0,0,0
4.6,8,14.4,9.6,12.3,286,0,0,0,0,1,0,0,0,1,0
4.6,8,15.2,10.2,12.9,303,0,0,0,0,1,0,0,0,1,0
4.6,8,15.2,10.2,12.9,303,0,0,0,0,1,0,0,0,1,0
5.0,8,12.7,10.1,11.5,268,0,0,0,0,1,0,0,0,1,0
5.7,8,18.3,12.9,15.9,371,0,0,0,0,1,1,0,0,0,0
2.0,4,10.6,8.4,9.6,225,0,0,0,0,1,1,0,0,0,0
2.0,4,10.8,8.8,9.9,231,0,0,0,0,1,1,0,0,0,0
2.5,4,7.1,7.7,7.4,172,0,0,0,1,0,1,0,0,0,0
2.0,4,10.6,7.4,9.0,214,0,0,0,0,1,0,1,0,0,0
3.5,6,12.6,9.2,11.1,258,0,0,0,0,1,0,1,0,0,0
3.5,6,12.3,8.5,10.6,246,0,0,0,0,1,0,1,0,0,0
3.5,6,12.6,9.2,11.1,258,0,0,0,0,1,0,1,0,0,0
5.0,8,15.2,9.5,12.6,289,0,0,0,0,1,0,1,0,0,0
3.5,6,12.2,8.9,10.7,251,0,0,0,1,0,1,0,0,0,0
3.5,6,7.7,8.2,8.0,186,0,0,0,0,1,1,0,0,0,0
2.0,4,12.4,9.0,10.9,256,0,0,0,1,0,1,0,0,0,0
2.3,4,12.8,9.1,11.1,261,0,0,0,1,0,1,0,0,0,0
3.5,6,14.7,9.8,12.5,293,0,0,0,1,0,0,0,0,1,0
3.7,6,14.2,9.8,12.2,287,0,0,0,1,0,0,0,0,1,0
3.5,6,15.7,11.2,13.7,322,0,0,0,1,0,1,0,0,0,0
2.0,4,13.1,9.4,11.4,268,0,0,0,1,0,0,0,1,0,0
3.7,6,14.7,10.2,12.7,298,0,0,0,1,0,0,0,1,0,0
2.7,6,14.1,9.7,12.1,283,0,0,0,1,0,1,0,0,0,0
3.7,6,14.4,10.3,12.5,293,0,0,0,1,0,1,0,0,0,0
2.0,4,10.5,7.0,8.9,210,0,0,0,1,0,0,0,0,1,0
3.7,6,12.8,8.7,10.9,257,0,0,0,1,0,0,0,0,1,0
2.0,4,10.8,7.5,9.3,220,0,0,0,1,0,0,0,0,1,0
3.7,6,13.8,9.7,11.9,279,0,0,0,1,0,0,0,0,1,0
2.0,4,5.7,6.0,5.8,136,0,0,0,1,0,0,0,0,1,0
3.5,6,16.2,11.9,14.3,334,0,0,0,1,0,1,0,0,0,0
3.5,6,16.1,12.4,14.4,339,0,0,0,1,0,1,0,0,0,0
3.0,6,14.1,9.8,12.2,286,0,0,0,0,1,0,0,0,1,0
3.0,6,14.5,10.0,12.5,293,0,0,0,0,1,0,0,0,1,0
3.0,6,15.0,10.0,12.6,295,0,0,0,0,1,0,0,0,1,0
4.7,8,18.2,11.4,15.1,357,0,0,0,0,1,0,1,0,0,0
4.7,8,18.2,11.6,15.2,360,0,0,0,0,1,0,1,0,0,0
3.8,8,16.2,11.0,14.0,322,0,0,0,0,1,0,0,0,1,0
3.0,6,15.2,10.2,12.9,300,0,0,0,0,1,0,0,0,1,0
3.0,6,15.1,10.2,12.9,302,0,0,0,0,1,0,0,0,1,0
2.0,4,8.2,6.7,7.6,179,0,0,0,1,0,0,1,0,0,0
2.0,4,8.8,7.3,8.1,189,0,0,0,1,0,0,1,0,0,0
2.0,4,9.0,7.3,8.2,192,0,0,0,1,0,1,0,0,0,0
2.5,4,8.9,7.1,8.1,190,0,0,0,1,0,1,0,0,0,0
2.0,4,9.0,6.8,8.0,188,0,0,0,1,0,1,0,0,0,0
2.0,4,9.3,7.6,8.5,199,0,0,0,1,0,1,0,0,0,0
2.5,4,9.8,7.9,9.0,210,0,0,0,1,0,1,0,0,0,0
2.0,4,7.9,5.7,6.9,162,0,0,0,1,0,0,1,0,0,0
2.0,4,8.0,5.8,7.0,165,0,0,0,1,0,0,1,0,0,0
2.5,4,8.4,6.1,7.4,173,0,0,0,1,0,0,1,0,0,0
2.5,4,8.2,5.9,7.2,169,0,0,0,1,0,0,1,0,0,0
2.5,4,9.3,6.4,8.0,189,0,0,0,1,0,0,1,0,0,0
2.0,4,8.0,5.9,7.0,165,0,0,0,1,0,0,0,0,1,0
2.0,4,8.2,5.9,7.1,167,0,0,0,1,0,0,0,0,1,0
2.5,4,8.7,6.5,7.7,182,0,0,0,1,0,0,0,0,1,0
2.5,4,8.2,6.0,7.2,170,0,0,0,1,0,0,0,0,1,0
2.5,4,9.2,6.6,8.1,190,0,0,0,1,0,0,0,0,1,0
2.5,4,10.8,8.3,9.7,226,0,0,0,1,0,1,0,0,0,0
2.5,4,11.1,8.3,9.8,229,0,0,0,1,0,1,0,0,0,0
2.5,4,8.8,6.1,7.6,178,0,0,0,1,0,0,0,0,1,0
2.5,4,8.5,5.9,7.3,171,0,0,0,1,0,0,0,0,1,0
2.5,4,9.4,6.4,8.1,188,0,0,0,1,0,0,0,0,1,0
2.0,4,8.9,6.5,7.8,183,0,0,0,0,1,0,1,0,0,0
2.0,4,8.8,6.9,7.8,183,0,0,0,0,1,0,1,0,0,0
4.0,8,13.4,9.6,11.7,268,0,0,0,0,1,0,1,0,0,0
4.0,8,13.4,9.6,11.7,268,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.7,9.1,214,0,0,0,0,1,0,1,0,0,0
5.5,8,15.1,10.8,13.1,308,0,0,0,0,1,0,1,0,0,0
5.5,8,15.3,10.8,13.3,310,0,0,0,0,1,0,0,0,1,0
5.5,8,15.2,11.0,13.3,310,0,0,0,0,1,0,0,0,1,0
5.5,8,20.0,16.6,18.5,417,0,0,0,0,1,1,0,0,0,0
6.0,12,24.3,17.9,21.4,476,0,0,0,0,1,1,0,0,0,0
5.5,8,18.2,14.0,16.3,369,0,0,0,0,1,1,0,0,0,0
2.0,4,10.3,8.1,9.3,216,0,0,0,0,1,1,0,0,0,0
5.5,8,17.3,13.5,15.6,366,0,0,0,0,1,1,0,0,0,0
5.5,8,17.2,12.8,15.2,363,0,0,0,0,1,1,0,0,0,0
4.0,8,14.5,10.8,12.8,303,0,0,0,0,1,0,1,0,0,0
5.5,8,15.7,10.1,13.2,313,0,0,0,0,1,0,0,0,1,0
5.5,8,15.3,10.2,13.0,313,0,0,0,0,1,0,1,0,0,0
6.0,12,18.5,11.8,15.5,361,0,0,0,0,1,0,0,0,1,0
6.0,12,18.0,11.3,15.0,355,0,0,0,0,1,0,1,0,0,0
5.5,8,14.7,9.5,12.4,298,0,0,0,0,1,0,1,0,0,0
6.0,12,16.7,11.2,14.2,335,0,0,0,0,1,0,1,0,0,0
5.5,8,12.4,8.5,10.6,252,0,0,0,0,1,0,1,0,0,0
2.0,4,9.2,6.6,8.0,188,0,0,0,0,1,0,0,0,1,0
2.0,4,10.0,7.5,8.9,206,0,0,0,0,1,0,0,0,1,0
2.0,4,10.1,7.8,9.0,212,0,0,0,0,1,0,1,0,0,0
3.0,6,11.1,9.6,10.4,231,0,0,0,0,1,0,1,0,0,0
2.0,4,9.4,6.4,8.1,188,0,0,0,0,1,0,1,0,0,0
2.0,4,9.8,7.1,8.6,198,0,0,0,0,1,0,1,0,0,0
2.0,4,13.1,9.8,11.6,198,0,1,0,0,0,0,1,0,0,0
3.0,6,12.2,8.8,10.7,252,0,0,0,0,1,0,1,0,0,0
4.7,8,13.7,9.3,11.7,277,0,0,0,0,1,0,1,0,0,0
2.1,4,8.6,6.0,7.4,200,1,0,0,0,0,0,0,0,1,0
3.5,6,11.9,8.2,10.2,240,0,0,0,0,1,0,0,0,1,0
3.0,6,12.0,8.5,10.4,244,0,0,0,0,1,0,0,0,1,0
3.0,6,11.8,8.4,10.2,239,0,0,0,0,1,0,1,0,0,0
3.0,6,12.4,8.9,10.8,253,0,0,0,0,1,0,0,0,1,0
3.0,6,11.5,8.1,10.0,233,0,0,0,0,1,0,1,0,0,0
4.7,8,12.9,9.6,11.4,270,0,0,0,0,1,0,0,0,1,0
4.7,8,13.7,9.2,11.7,275,0,0,0,0,1,0,1,0,0,0
4.7,8,13.4,8.9,11.4,268,0,0,0,0,1,0,1,0,0,0
5.5,8,19.0,16.5,17.9,401,0,0,0,0,1,1,0,0,0,0
3.0,6,13.6,10.0,12.0,322,1,0,0,0,0,1,0,0,0,0
3.0,6,15.2,12.6,14.0,298,0,0,0,0,1,1,0,0,0,0
4.7,8,17.5,13.1,15.5,365,0,0,0,0,1,1,0,0,0,0
2.0,4,9.8,7.4,8.7,203,0,0,0,0,1,1,0,0,0,0
3.0,6,10.1,8.0,9.2,246,1,0,0,0,0,1,0,0,0,0
3.0,6,10.4,8.2,9.4,253,1,0,0,0,0,1,0,0,0,0
3.0,6,13.3,10.4,12.0,282,0,0,0,0,1,1,0,0,0,0
3.0,6,13.6,10.2,12.0,281,0,0,0,0,1,1,0,0,0,0
4.7,8,16.2,11.8,14.2,335,0,0,0,0,1,1,0,0,0,0
6.0,12,18.2,11.7,15.3,359,0,0,0,0,1,0,0,0,1,0
2.0,4,10.8,9.5,10.2,233,0,0,0,0,1,0,0,1,0,0
2.0,4,11.5,10.2,10.9,248,0,0,0,0,1,0,0,1,0,0
3.0,6,12.6,8.6,10.8,253,0,0,0,0,1,0,0,0,1,0
4.7,8,14.7,9.1,12.2,294,0,0,0,0,1,0,0,0,1,0
4.7,8,14.8,9.8,12.5,287,0,0,0,0,1,0,0,0,1,0
4.7,8,14.4,9.8,12.3,289,0,0,0,0,1,0,1,0,0,0
6.0,12,17.3,11.0,14.5,340,0,0,0,0,1,0,0,0,1,0
4.7,8,14.6,9.6,12.3,289,0,0,0,0,1,0,1,0,0,0
2.0,4,9.6,7.3,8.5,199,0,0,0,0,1,0,1,0,0,0
3.5,6,11.1,8.1,9.8,229,0,0,0,0,1,0,1,0,0,0
1.5,3,8.7,6.6,7.7,181,0,0,0,0,1,0,1,0,0,0
1.5,3,8.4,6.0,7.3,172,0,0,0,0,1,0,1,0,0,0
1.5,3,8.7,6.6,7.7,181,0,0,0,0,1,0,1,0,0,0
1.5,3,8.2,6.0,7.2,170,0,0,0,0,1,0,1,0,0,0
1.5,3,9.4,7.0,8.3,195,0,0,0,0,1,0,0,0,1,0
1.5,3,9.5,6.6,8.2,194,0,0,0,0,1,0,0,0,1,0
1.5,3,8.7,6.6,7.7,181,0,0,0,0,1,0,1,0,0,0
1.5,3,8.2,6.0,7.2,170,0,0,0,0,1,0,1,0,0,0
2.0,4,9.2,7.0,8.2,193,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.0,8.7,203,0,0,0,0,1,0,1,0,0,0
2.0,4,9.2,7.0,8.2,193,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.0,8.7,203,0,0,0,0,1,0,1,0,0,0
2.0,4,9.7,7.0,8.5,198,0,0,0,0,1,0,0,0,1,0
2.0,4,10.6,7.4,9.2,215,0,0,0,0,1,0,0,0,1,0
2.0,4,9.7,7.0,8.5,198,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.0,8.7,203,0,0,0,0,1,0,1,0,0,0
1.6,4,10.1,7.7,9.0,212,0,0,0,0,1,0,1,0,0,0
1.6,4,9.4,7.6,8.6,201,0,0,0,0,1,0,1,0,0,0
1.6,4,10.1,7.7,9.0,212,0,0,0,0,1,0,1,0,0,0
1.6,4,9.4,7.6,8.6,201,0,0,0,0,1,0,1,0,0,0
2.0,4,9.4,7.5,8.5,199,0,0,0,0,1,0,1,0,0,0
2.0,4,10.4,7.7,9.2,214,0,0,0,0,1,0,1,0,0,0
1.6,4,10.1,7.7,9.0,212,0,0,0,0,1,0,1,0,0,0
1.6,4,9.4,7.6,8.6,201,0,0,0,0,1,0,1,0,0,0
1.6,4,10.1,7.7,9.0,212,0,0,0,0,1,0,1,0,0,0
1.6,4,9.4,7.6,8.6,201,0,0,0,0,1,0,1,0,0,0
2.0,4,8.6,6.8,7.8,181,0,0,0,1,0,0,1,0,0,0
2.0,4,9.6,7.0,8.4,198,0,0,0,1,0,0,1,0,0,0
2.4,4,9.8,7.6,8.8,204,0,0,0,1,0,0,1,0,0,0
2.4,4,10.5,7.7,9.2,217,0,0,0,1,0,0,1,0,0,0
2.4,4,10.2,7.8,9.1,210,0,0,0,1,0,0,1,0,0,0
2.0,4,9.2,7.1,8.3,191,0,0,0,1,0,0,0,0,1,0
2.0,4,9.9,7.2,8.7,203,0,0,0,1,0,0,0,0,1,0
1.2,3,6.4,5.3,5.9,139,0,0,0,1,0,0,1,0,0,0
1.2,3,7.0,5.6,6.3,147,0,0,0,1,0,0,1,0,0,0
2.4,4,9.2,7.5,8.4,193,0,0,0,1,0,1,0,0,0,0
2.4,4,9.7,8.1,9.0,207,0,0,0,1,0,1,0,0,0,0
3.0,6,11.9,8.5,10.4,238,0,0,0,0,1,1,0,0,0,0
2.0,4,9.6,7.6,8.7,202,0,0,0,1,0,1,0,0,0,0
2.0,4,10.3,8.0,9.3,214,0,0,0,1,0,1,0,0,0,0
2.4,4,10.5,8.6,9.6,223,0,0,0,1,0,1,0,0,0,0
3.7,6,12.6,9.2,11.1,260,0,0,0,0,1,0,1,0,0,0
3.7,6,13.3,9.3,11.5,269,0,0,0,0,1,0,1,0,0,0
3.7,6,13.1,9.6,11.5,270,0,0,0,0,1,0,1,0,0,0
3.7,6,13.6,9.7,11.8,278,0,0,0,0,1,0,1,0,0,0
2.5,4,8.7,6.0,7.5,176,0,0,0,1,0,0,0,0,1,0
3.5,6,10.3,7.4,9.0,212,0,0,0,1,0,0,0,0,1,0
2.5,4,8.9,6.3,7.7,181,0,0,0,1,0,0,0,0,1,0
2.5,4,13.6,10.4,12.1,285,0,0,0,1,0,0,0,0,0,1
2.5,4,12.2,10.2,11.3,266,0,0,0,1,0,0,0,0,0,1
4.0,6,14.8,10.3,12.7,300,0,0,0,1,0,0,0,0,0,1
4.0,6,15.7,11.3,13.7,322,0,0,0,1,0,0,0,0,0,1
4.0,6,15.0,11.2,13.3,313,0,0,0,1,0,0,0,0,0,1
3.8,6,14.3,10.5,12.6,294,0,0,0,0,1,0,1,0,0,0
1.6,4,8.5,7.2,7.9,186,0,0,0,0,1,0,0,0,1,0
1.6,4,8.5,6.9,7.8,183,0,0,0,0,1,0,0,0,1,0
1.6,4,8.8,7.5,8.2,194,0,0,0,0,1,0,0,0,1,0
1.6,4,8.9,7.5,8.3,194,0,0,0,0,1,0,0,0,1,0
1.6,4,9.4,8.1,8.8,208,0,0,0,0,1,0,0,0,1,0
3.5,6,10.9,7.8,9.5,223,0,0,0,0,1,0,0,0,1,0
1.6,4,8.8,6.6,7.8,184,0,0,0,1,0,0,1,0,0,0
1.6,4,8.6,6.6,7.7,182,0,0,0,1,0,0,1,0,0,0
3.5,6,11.0,8.2,9.8,230,0,0,0,1,0,0,0,0,1,0
3.5,6,11.2,8.3,9.9,232,0,0,0,1,0,0,0,0,1,0
2.0,4,9.7,9.0,9.4,220,0,0,0,1,0,0,0,1,0,0
3.5,6,11.9,8.6,10.4,245,0,0,0,1,0,1,0,0,0,0
3.5,6,12.1,8.9,10.7,251,0,0,0,1,0,1,0,0,0,0
3.5,6,12.7,9.0,11.0,258,0,0,0,1,0,1,0,0,0,0
2.5,4,9.1,7.1,8.2,194,0,0,0,1,0,1,0,0,0,0
2.5,4,9.5,7.4,8.6,201,0,0,0,1,0,1,0,0,0,0
1.8,4,8.0,6.1,7.2,167,0,0,0,1,0,0,0,0,1,0
1.8,4,8.9,6.6,7.9,184,0,0,0,1,0,0,0,0,1,0
